,t,y(t)
Row 1,0.0,0.9022275267278347
Row 2,0.034482758620689655,1.0939782271089193
Row 3,0.06896551724137931,1.001388415654608
Row 4,0.10344827586206896,1.048153171922013
Row 5,0.13793103448275862,0.9459596897642064
Row 6,0.1724137931034483,1.0564063217633097
Row 7,0.20689655172413793,1.0485297913760823
Row 8,0.24137931034482757,0.9910910279476957
Row 9,0.27586206896551724,0.9258115613772429
Row 10,0.3103448275862069,1.0901542408681566
Row 11,0.3448275862068966,0.9788569484148433
Row 12,0.3793103448275862,0.6847975639040362
Row 13,0.41379310344827586,0.8241301234694726
Row 14,0.4482758620689655,0.815580571476111
Row 15,0.48275862068965514,0.7245335342442789
Row 16,0.5172413793103449,0.7091761269773681
Row 17,0.5517241379310345,0.6091322592494801
Row 18,0.5862068965517241,0.6414777987778459
Row 19,0.6206896551724138,0.823355129772057
Row 20,0.6551724137931034,0.5151573451975044
Row 21,0.6896551724137931,0.5205797360239596
Row 22,0.7241379310344828,0.47970187294229083
Row 23,0.7586206896551724,0.4559941638881283
Row 24,0.7931034482758621,0.32077022345852935
Row 25,0.8275862068965517,0.2150447489520961
Row 26,0.8620689655172413,0.4587325559676244
Row 27,0.896551724137931,0.39155156097229016
Row 28,0.9310344827586207,0.028848516783144637
Row 29,0.9655172413793103,-0.1834227907176394
Row 30,1.0,0.009249286648866225
